PERIOD 1: 9/4/13 - 9/9/13 MATCHUPS,@,RESULTS,,
Solna Big Moose (L),Hjorthagen Highlanders (W),107.0 - 129.0,,
Gröna Dalens Vildhästar (L),Vendelso Villains (W),81.0 - 121.0,,
Saltis 73'ers (W),Nya Englands Patrioter (L),122.0 - 119.0,,
Bagarmossen Barbarians (L),Danderyd Dragons (W),84.0 - 114.0,,
Gooberville Sea Lions (L),Lindesberg Latecomers (W),79.0 - 128.0,,
SVENSKA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Danderyd Dragons,1,0,0,114
Nya Englands Patrioter,0,1,0,119
Solna Big Moose,0,1,0,107
Gröna Dalens Vildhästar,0,1,0,81
Gooberville Sea Lions,0,1,0,79
NATIONELLA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Hjorthagen Highlanders,1,0,0,129
Lindesberg Latecomers,1,0,0,128
Saltis 73'ers,1,0,0,122
Vendelso Villains,1,0,0,121
Bagarmossen Barbarians,0,1,0,84
PERIOD 2: 9/10/13 - 9/16/13 MATCHUPS,@,RESULTS,,
Hjorthagen Highlanders (W),Gröna Dalens Vildhästar (L),117.0 - 112.0,,
Danderyd Dragons (W),Saltis 73'ers (L),92.0 - 86.0,,
Bagarmossen Barbarians (W),Nya Englands Patrioter (L),130.0 - 81.0,,
Vendelso Villains (W),Gooberville Sea Lions (L),133.0 - 76.0,,
Solna Big Moose (W),Lindesberg Latecomers (L),117.0 - 67.0,,
SVENSKA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Danderyd Dragons,2,0,0,206
Solna Big Moose,1,1,0,224
Nya Englands Patrioter,0,2,0,200
Gröna Dalens Vildhästar,0,2,0,193
Gooberville Sea Lions,0,2,0,155
NATIONELLA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Vendelso Villains,2,0,0,254
Hjorthagen Highlanders,2,0,0,246
Bagarmossen Barbarians,1,1,0,214
Saltis 73'ers,1,1,0,208
Lindesberg Latecomers,1,1,0,195
PERIOD 3: 9/17/13 - 9/23/13 MATCHUPS,@,RESULTS,,
Nya Englands Patrioter (L),Hjorthagen Highlanders (W),76.0 - 135.0,,
Danderyd Dragons (W),Vendelso Villains (L),129.0 - 105.0,,
Gooberville Sea Lions (W),Solna Big Moose (L),97.0 - 81.0,,
Lindesberg Latecomers (L),Gröna Dalens Vildhästar (W),53.0 - 92.0,,
Saltis 73'ers (L),Bagarmossen Barbarians (W),67.0 - 99.0,,
SVENSKA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Danderyd Dragons,3,0,0,335
Solna Big Moose,1,2,0,305
Gröna Dalens Vildhästar,1,2,0,285
Gooberville Sea Lions,1,2,0,252
Nya Englands Patrioter,0,3,0,276
NATIONELLA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Hjorthagen Highlanders,3,0,0,381
Vendelso Villains,2,1,0,359
Bagarmossen Barbarians,2,1,0,313
Saltis 73'ers,1,2,0,275
Lindesberg Latecomers,1,2,0,248
PERIOD 4: 9/24/13 - 9/30/13 MATCHUPS,@,RESULTS,,
Hjorthagen Highlanders (W),Lindesberg Latecomers (L),127.0 - 91.0,,
Solna Big Moose (L),Bagarmossen Barbarians (W),108.0 - 124.0,,
Danderyd Dragons (W),Gooberville Sea Lions (L),112.0 - 88.0,,
Nya Englands Patrioter (L),Vendelso Villains (W),101.0 - 130.0,,
Gröna Dalens Vildhästar (W),Saltis 73'ers (L),117.0 - 105.0,,
SVENSKA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Danderyd Dragons,4,0,0,447
Gröna Dalens Vildhästar,2,2,0,402
Solna Big Moose,1,3,0,413
Gooberville Sea Lions,1,3,0,340
Nya Englands Patrioter,0,4,0,377
NATIONELLA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Hjorthagen Highlanders,4,0,0,508
Vendelso Villains,3,1,0,489
Bagarmossen Barbarians,3,1,0,437
Saltis 73'ers,1,3,0,380
Lindesberg Latecomers,1,3,0,339
PERIOD 5: 10/1/13 - 10/7/13 MATCHUPS,@,RESULTS,,
Bagarmossen Barbarians (L),Hjorthagen Highlanders (W),72.0 - 100.0,,
Gooberville Sea Lions (W),Nya Englands Patrioter (L),109.0 - 94.0,,
Lindesberg Latecomers (W),Danderyd Dragons (L),111.0 - 84.0,,
Gröna Dalens Vildhästar (W),Solna Big Moose (L),104.0 - 100.0,,
Saltis 73'ers (W),Vendelso Villains (L),88.0 - 87.0,,
SVENSKA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Danderyd Dragons,4,1,0,531
Gröna Dalens Vildhästar,3,2,0,506
Gooberville Sea Lions,2,3,0,449
Solna Big Moose,1,4,0,513
Nya Englands Patrioter,0,5,0,471
NATIONELLA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Hjorthagen Highlanders,5,0,0,608
Vendelso Villains,3,2,0,576
Bagarmossen Barbarians,3,2,0,509
Saltis 73'ers,2,3,0,468
Lindesberg Latecomers,2,3,0,450
PERIOD 6: 10/8/13 - 10/14/13 MATCHUPS,@,RESULTS,,
Hjorthagen Highlanders (W),Vendelso Villains (L),120.0 - 99.0,,
Danderyd Dragons (W),Nya Englands Patrioter (L),104.0 - 75.0,,
Gröna Dalens Vildhästar (L),Gooberville Sea Lions (W),105.0 - 114.0,,
Saltis 73'ers (W),Solna Big Moose (L),102.0 - 83.0,,
Bagarmossen Barbarians (W),Lindesberg Latecomers (L),91.0 - 59.0,,
SVENSKA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Danderyd Dragons,5,1,0,635
Gröna Dalens Vildhästar,3,3,0,611
Gooberville Sea Lions,3,3,0,563
Solna Big Moose,1,5,0,596
Nya Englands Patrioter,0,6,0,546
NATIONELLA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Hjorthagen Highlanders,6,0,0,728
Bagarmossen Barbarians,4,2,0,600
Vendelso Villains,3,3,0,675
Saltis 73'ers,3,3,0,570
Lindesberg Latecomers,2,4,0,509
PERIOD 7: 10/15/13 - 10/21/13 MATCHUPS,@,RESULTS,,
Gooberville Sea Lions (L),Bagarmossen Barbarians (W),77.0 - 138.0,,
Nya Englands Patrioter (L),Gröna Dalens Vildhästar (W),79.0 - 98.0,,
Saltis 73'ers (L),Hjorthagen Highlanders (W),71.0 - 152.0,,
Solna Big Moose (W),Danderyd Dragons (L),81.0 - 74.0,,
Vendelso Villains (W),Lindesberg Latecomers (L),110.0 - 65.0,,
SVENSKA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Danderyd Dragons,5,2,0,709
Gröna Dalens Vildhästar,4,3,0,709
Gooberville Sea Lions,3,4,0,640
Solna Big Moose,2,5,0,677
Nya Englands Patrioter,0,7,0,625
NATIONELLA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Hjorthagen Highlanders,7,0,0,880
Bagarmossen Barbarians,5,2,0,738
Vendelso Villains,4,3,0,785
Saltis 73'ers,3,4,0,641
Lindesberg Latecomers,2,5,0,574
PERIOD 8: 10/22/13 - 10/28/13 MATCHUPS,@,RESULTS,,
Hjorthagen Highlanders (L),Gooberville Sea Lions (W),97.0 - 135.0,,
Lindesberg Latecomers (L),Saltis 73'ers (W),74.0 - 131.0,,
Nya Englands Patrioter (W),Solna Big Moose (L),51.0 - 34.0,,
Gröna Dalens Vildhästar (W),Danderyd Dragons (L),120.0 - 108.0,,
Vendelso Villains (L),Bagarmossen Barbarians (W),63.0 - 142.0,,
SVENSKA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Gröna Dalens Vildhästar,5,3,0,829
Danderyd Dragons,5,3,0,817
Gooberville Sea Lions,4,4,0,775
Solna Big Moose,2,6,0,711
Nya Englands Patrioter,1,7,0,676
NATIONELLA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Hjorthagen Highlanders,7,1,0,977
Bagarmossen Barbarians,6,2,0,880
Vendelso Villains,4,4,0,848
Saltis 73'ers,4,4,0,772
Lindesberg Latecomers,2,6,0,648
PERIOD 9: 10/29/13 - 11/4/13 MATCHUPS,@,RESULTS,,
Vendelso Villains (W),Hjorthagen Highlanders (L),101.0 - 85.0,,
Bagarmossen Barbarians (W),Saltis 73'ers (L),105.0 - 74.0,,
Solna Big Moose (W),Gröna Dalens Vildhästar (L),118.0 - 107.0,,
Gooberville Sea Lions (W),Danderyd Dragons (L),123.0 - 86.0,,
Nya Englands Patrioter (W),Lindesberg Latecomers (L),122.0 - 97.0,,
SVENSKA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Gröna Dalens Vildhästar,5,4,0,936
Danderyd Dragons,5,4,0,903
Gooberville Sea Lions,5,4,0,898
Solna Big Moose,3,6,0,829
Nya Englands Patrioter,2,7,0,798
NATIONELLA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Hjorthagen Highlanders,7,2,0,1062
Bagarmossen Barbarians,7,2,0,985
Vendelso Villains,5,4,0,949
Saltis 73'ers,4,5,0,846
Lindesberg Latecomers,2,7,0,745
PERIOD 10: 11/5/13 - 11/11/13 MATCHUPS,@,RESULTS,,
Hjorthagen Highlanders (W),Bagarmossen Barbarians (L),122.0 - 111.0,,
Vendelso Villains (W),Solna Big Moose (L),97.0 - 96.0,,
Nya Englands Patrioter (L),Gooberville Sea Lions (W),58.0 - 100.0,,
Danderyd Dragons (L),Gröna Dalens Vildhästar (W),75.0 - 129.0,,
Saltis 73'ers (L),Lindesberg Latecomers (W),80.0 - 82.0,,
SVENSKA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Gröna Dalens Vildhästar,6,4,0,1065
Gooberville Sea Lions,6,4,0,998
Danderyd Dragons,5,5,0,978
Solna Big Moose,3,7,0,925
Nya Englands Patrioter,2,8,0,856
NATIONELLA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Hjorthagen Highlanders,8,2,0,1184
Bagarmossen Barbarians,7,3,0,1096
Vendelso Villains,6,4,0,1046
Saltis 73'ers,4,6,0,926
Lindesberg Latecomers,3,7,0,827
PERIOD 11: 11/12/13 - 11/18/13 MATCHUPS,@,RESULTS,,
Lindesberg Latecomers (L),Hjorthagen Highlanders (W),65.0 - 92.0,,
Gröna Dalens Vildhästar (L),Nya Englands Patrioter (W),50.0 - 88.0,,
Saltis 73'ers (L),Gooberville Sea Lions (W),75.0 - 130.0,,
Danderyd Dragons (W),Solna Big Moose (L),107.0 - 69.0,,
Bagarmossen Barbarians (W),Vendelso Villains (L),131.0 - 98.0,,
SVENSKA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Gooberville Sea Lions,7,4,0,1128
Gröna Dalens Vildhästar,6,5,0,1115
Danderyd Dragons,6,5,0,1085
Solna Big Moose,3,8,0,994
Nya Englands Patrioter,3,8,0,944
NATIONELLA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Hjorthagen Highlanders,9,2,0,1276
Bagarmossen Barbarians,8,3,0,1227
Vendelso Villains,6,5,0,1144
Saltis 73'ers,4,7,0,1001
Lindesberg Latecomers,3,8,0,892
PERIOD 12: 11/19/13 - 11/25/13 MATCHUPS,@,RESULTS,,
Hjorthagen Highlanders (L),Saltis 73'ers (W),86.0 - 95.0,,
Lindesberg Latecomers (W),Vendelso Villains (L),79.0 - 64.0,,
Solna Big Moose (L),Gooberville Sea Lions (W),71.0 - 147.0,,
Nya Englands Patrioter (L),Danderyd Dragons (W),75.0 - 92.0,,
Gröna Dalens Vildhästar (W),Bagarmossen Barbarians (L),112.0 - 83.0,,
SVENSKA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Gooberville Sea Lions,8,4,0,1275
Gröna Dalens Vildhästar,7,5,0,1227
Danderyd Dragons,7,5,0,1177
Solna Big Moose,3,9,0,1065
Nya Englands Patrioter,3,9,0,1019
NATIONELLA FOTBOLLSKONFERENSEN DIVISION,W,L,T,FPTS
Hjorthagen Highlanders,9,3,0,1362
Bagarmossen Barbarians,8,4,0,1310
Vendelso Villains,6,6,0,1208
Saltis 73'ers,5,7,0,1096
Lindesberg Latecomers,4,8,0,971
PERIOD 13: 11/26/13 - 12/2/13 MATCHUPS,@,RESULTS,,
Hjorthagen Highlanders (L),Danderyd Dragons (W),117.0 - 120.0,,
Vendelso Villains (W),Saltis 73'ers (L),105.0 - 58.0,,
Solna Big Moose (W),Nya Englands Patrioter (L),84.0 - 83.0,,
Gooberville Sea Lions (W),Gröna Dalens Vildhästar (L),139.0 - 119.0,,
Lindesberg Latecomers (L),Bagarmossen Barbarians (W),0.0 - 89.0,,